run,Z,A,kind,level,status,rc,err_bytes,wall_s,input_sha256
Sm154_grid1,62,154,grid,1,RAN,0,0,8.174,3dc8480da835f9a536af00532131b4faf93025970fede5e8c37b3022b373761f
Sm154_grid2,62,154,grid,2,RAN,0,0,35.892,263083a7b1a8b5a4cd57f31049e60fb4f2baa77e4608bc58a4e8c45a2dada16d
Eu137_rminus,63,137,rminus,0,RAN,0,0,2.020,8b270af7a3fdd59729f52df4d1d0c9f29d687750d44a80a39e1405156c776992
Eu137_grid0,63,137,grid,0,RAN,0,0,2.084,ce834484d304a2449a361086f0beb94b761dce4a6599bf3582bb14193961bbe5
Eu137_grid1,63,137,grid,1,RAN,0,0,8.134,99ca9a4c55097d0ea198c7a5479bb5c845b46bca8c5a2417c5bdeadda221f5c5
Eu137_grid2,63,137,grid,2,RAN,0,0,36.056,32b1017379380d1a1f5b802aabc28c1704c0c3fcc74431a50038b9c9c0f09ded
Eu138_rminus,63,138,rminus,0,RAN,0,0,2.093,5ec7d536fa14fc15e7d57a209ccf89fb013ebfea07168ef77330e5db084b168b
Eu138_grid0,63,138,grid,0,RAN,0,0,2.041,10ded0e491eb36b5e70f84d63ff41b058c3ed4bf4f2cdafe7857e4748bde364b
Eu138_grid1,63,138,grid,1,RAN,0,0,8.741,3f416d46e26ae260a6bf35d875f6697ae8c0f6908eba2312f9f0b85d158529cd
Eu138_grid2,63,138,grid,2,RAN,0,0,33.103,e432da2ccd3d3ec5f8aa04f80350f95864054fe84ad00e34df23919c255f7523
Eu139_rminus,63,139,rminus,0,RAN,0,0,2.106,71b8c814a1b4e1983861e83431e4670c049a8e0b24c770867b46764ed9a61a18
Eu139_grid0,63,139,grid,0,RAN,0,0,2.002,0bf6e090d04b736c2847bf649ffb1706218e3e30ba93fb654c789e585909d318
Eu139_grid1,63,139,grid,1,RAN,0,0,8.295,797a284ed30fb0dd3c0d36c2db093fe9e8a1fd3ea4b41721fd824fafd1d38b79
Eu139_grid2,63,139,grid,2,RAN,0,0,36.583,b4c82b2170d7611f4b4b6838aba2f84f502aa3961edf00ec2d5ee9d2d00d5436
Eu140_rminus,63,140,rminus,0,RAN,0,0,2.047,8861eabccd4deef78099610229c76fff9b7c67bad4889d77e499f117d3cef9e7
Eu140_grid0,63,140,grid,0,RAN,0,0,1.936,1eb46b8295b6dd3371f1cf847f75e4254d0afc33e2aba456287063e8f24140d8
Eu140_grid1,63,140,grid,1,RAN,0,0,8.292,3bb61bc4a258c2b721d848efacbacb7b15fb39665309edb0f0fb4c07791703fd
Eu140_grid2,63,140,grid,2,RAN,0,0,35.977,f53da96a507af04af95e74c6ca8fd9f7ebe3cb7c2c29c854eff01f86beee1c95
Eu141_rminus,63,141,rminus,0,RAN,0,0,1.962,e85c95ae869c234939e42f3b009acbc707ed01980022e1dae26eb0f34e86364f
Eu141_grid0,63,141,grid,0,RAN,0,0,1.950,bf6ed07b26937d6acd2066ed6f780f31892e026a58972ffdfca0665cd71ac701
Eu141_grid1,63,141,grid,1,RAN,0,0,8.813,56a6c17b4801fc03c02afd2c83acad1a4c19fd1e410522155a638ef79208ba0b
Eu141_grid2,63,141,grid,2,RAN,0,0,34.904,7c464f1e480e6d11340d48b4c6671b641d14c3fa88574a4f75f4acb064c0ce8f
Eu142_rminus,63,142,rminus,0,RAN,0,0,2.145,0f09a04ab9b31a1a3e337cb20a89fd1f84739101e54b140fa874b1d69480a96f
Eu142_grid0,63,142,grid,0,RAN,0,0,1.967,a09d732c87ba3b0c5b5656501e5d6295b0de94226f2d8fe239d2bb7c7cf5a19a
Eu142_grid1,63,142,grid,1,RAN,0,0,8.553,77a4dfb1835fa4f82ea2f22166be7e6c93561f1f71be60ff00c16733c3c84c4e
Eu142_grid2,63,142,grid,2,RAN,0,0,35.415,1a61738dc441d20c277e0f4723e5d53d3e4708ff4b0e64872c6c60684a6f03c5
Eu143_rminus,63,143,rminus,0,RAN,0,0,2.028,a9e8cf41829602654fdb091577485ab244668af6202b7c86a650e2b4454b99db
Eu143_grid0,63,143,grid,0,RAN,0,0,1.909,b8023950f32892ee16711465ea0f1d8e4a6dbb3b828509133d6a4917f5e0e6f6
Eu143_grid1,63,143,grid,1,RAN,0,0,8.487,92277a36f640457e6754ed0bd1bead8521f3f6078fadfd4ebc94e2c51b5726ac
Eu143_grid2,63,143,grid,2,RAN,0,0,37.577,ce994d3670439053645a08f298bf5672d917c72eb341ac0c04fa490673cef3e2
Eu144_rminus,63,144,rminus,0,RAN,0,0,2.129,e65496209b158ab3cf656dcf9e67d8096b923cb731579f560ebca89185fc367a
Eu144_grid0,63,144,grid,0,RAN,0,0,2.082,7e75359330e5c3b7dcbf1fd0fd6fcad78e4736135fdd4fc1f5e579812fc3b3ee
Eu144_grid1,63,144,grid,1,RAN,0,0,8.301,712df29e94bba4bb9044470dcef5715474055821e62d86f228b37a00a6cd075f
Eu144_grid2,63,144,grid,2,RAN,0,0,34.410,7fa08c87bc9c92b620e911785977be528dad3a474539b55f571320a69a365bad
Eu145_rminus,63,145,rminus,0,RAN,0,0,2.113,135233a45561274a9f39f8899de030b96778d72f81caade9ebf0e72fdea7828c
Eu145_grid0,63,145,grid,0,RAN,0,0,2.108,e719aa01705a7c27aa5a43c2bca859d1d831e07d4e06b37fc9d6e6b3bfa2ac48
Eu145_grid1,63,145,grid,1,RAN,0,0,8.492,479516f53d9ec3d84dbc5893cdfbf130e751bdaceb382d4720f86546e298929e
Eu145_grid2,63,145,grid,2,RAN,0,0,35.502,85b95b9b7190c59d39e26e2c6b3dfef2186fbc2f374179361bd8f689944426ea
Eu146_rminus,63,146,rminus,0,RAN,0,0,2.090,b04f7a0f75bbb1a00b798d76fc3a943563fa8e8f090212f71a79e3aaf5ab64a1
Eu146_grid0,63,146,grid,0,RAN,0,0,1.990,b3658697f8475507cc5cf7949f777659dbc1d9fb883dde1f6049f24d9629c51f
Eu146_grid1,63,146,grid,1,RAN,0,0,8.526,6add096df2572f2106ed162a0e220dfa9855e3895dd7843a0326f87f4e7abf93
Eu146_grid2,63,146,grid,2,RAN,0,0,35.246,db32759e11651ce0f16fee254b21aaecd40d01f2442417a31d6b6843a2e320d9
Eu147_rminus,63,147,rminus,0,RAN,0,0,2.105,262591c251929e461c5dddcaaeec8469c9aeb3cb1e0e30a94e9210a26ec628c5
Eu147_grid0,63,147,grid,0,RAN,0,0,1.953,d64e032774a07e7fd1b4f17e8d3f96292ce12ad88613abc4b30a925401442c2f
Eu147_grid1,63,147,grid,1,RAN,0,0,8.219,2c358fc0f701a1e3182fa7fe70b3d9beb96604897e28bdb77605f9f148162ad7
Eu147_grid2,63,147,grid,2,RAN,0,0,35.112,3ca3eb84843ba35888482819c320557a67cbfb6e701474606d506905aadfa8b1
Eu148_rminus,63,148,rminus,0,RAN,0,0,2.012,80dcde4ffd7cd301673a49d6c18eb3fe8d12e40d0b858ca35b0c20e819722c03
Eu148_grid0,63,148,grid,0,RAN,0,0,2.056,c810e4bc347f9586aa4e76d5681c72e43f26c48160cb1c6fd6f29004f8325c59
Eu148_grid1,63,148,grid,1,RAN,0,0,8.337,b92b16720793964a962318d46d6bb4e8f41d1ae449d7e5962b2beea54045e1f6
Eu148_grid2,63,148,grid,2,RAN,0,0,33.429,adc802ae8032f792ca72960533a296f5c74243269ad7b8f29029a35021e6ce3c
Eu149_rminus,63,149,rminus,0,RAN,0,0,1.963,e839e67437d2b368d8e28174bb0de82641dc76c6e11308659185220f71e9f28d
Eu149_grid0,63,149,grid,0,RAN,0,0,2.087,0f089f19dd3cc8ae498fdc404c1e01004a79c9adc1d4b8ec4ccf5d39f41e2db1
Eu149_grid1,63,149,grid,1,RAN,0,0,8.626,b365574ad35da45017d8b790c04307bf7032e79cfae83e9405909c1011ef8740
Eu149_grid2,63,149,grid,2,RAN,0,0,36.335,3e9f9d85ea1edc2a52c88afdef21f859a815ece1e2ab8499a517441169a3a2c7
Eu150_rminus,63,150,rminus,0,RAN,0,0,1.928,a553dd198a287dcc42471c920dabd2328646217069771830c019954fd407c4b5
Eu150_grid0,63,150,grid,0,RAN,0,0,2.006,8eb42a6fb20a985b9bf0f107a0e0671b5686e655a0558be3210c63c319765ee8
Eu150_grid1,63,150,grid,1,RAN,0,0,8.585,765378b6d71a4cbc93f8572fa017796f71ed503910d825188d63fc4cf2d9cc75
Eu150_grid2,63,150,grid,2,RAN,0,0,34.611,eb6b13799227cc99848872fa2aed52b8c9721bc4318b87299dfa7b847426cd8c
Eu151_rminus,63,151,rminus,0,RAN,0,0,1.985,05a0c4d089bbb55d51b99c336c5dad87d60159402367d06b72203239a6326772
Eu151_grid0,63,151,grid,0,RAN,0,0,1.951,e266195fe21bb82ffe68c2dda6865215b9605db811993755450a871a54361409
Eu151_grid1,63,151,grid,1,RAN,0,0,8.349,d8a638c900a95ccf5544a9f368342eb93e0a34f61cbc7960c5b14414ac472f5c
Eu151_grid2,63,151,grid,2,RAN,0,0,36.792,2fc97f99bba194b061903d2a7e799dd2461673d7b140a6aefb17a21b4b607831
Eu152_rminus,63,152,rminus,0,RAN,0,0,2.002,e59a04359a9c754ab932658e7d63100ec914b2517bed6aa64708d5d2f6ed2ccd
Eu152_grid0,63,152,grid,0,RAN,0,0,2.039,a0ddae12d448ad22e0124ca4efeef806f204ef68c15c7d394916d7310672f793
Eu152_grid1,63,152,grid,1,RAN,0,0,8.622,026518e1ac4a9e06a8658f4c9033facf3e73043cac9ac220e2786c7fbb2dda9e
Eu152_grid2,63,152,grid,2,RAN,0,0,38.248,a9aa8aa6ceb5e253b34539a4d5a3782343de31a717be479b3f4fb4e1288f9f93
Eu153_rminus,63,153,rminus,0,RAN,0,0,1.914,bfde99eeeea8dffdbd12bf78415b311604d0f783e3823c60ba54873b16b246a6
Eu153_grid0,63,153,grid,0,RAN,0,0,2.001,e60687c1d7222e3f0abe523d902e3b0ca207b2b8335cb9caa7b1449d459322cb
Eu153_grid1,63,153,grid,1,RAN,0,0,8.580,077c69b6e68d9517a6750acbd89539f737f11ca1252f34a39ea4ed0ea8604fb1
Eu153_grid2,63,153,grid,2,RAN,0,0,35.251,95f3b34185fbe09cc2df35d2e9978751476685d4c8d1cb7398db1d3e75342584
Eu154_rminus,63,154,rminus,0,RAN,0,0,2.058,dc7e1477cb5904bf6c9b8733247bcc207849989609bca7852c2249b26dd12189
Eu154_grid0,63,154,grid,0,RAN,0,0,2.012,eb2abaad8df4ff54f0d274673b2a1072927829dc5036057e8c2d502307810f76
Eu154_grid1,63,154,grid,1,RAN,0,0,8.503,d9814decb30d59de4ea20d35ad61c17ba5f7f6e037dd6e32156ee0dde256742d
Eu154_grid2,63,154,grid,2,RAN,0,0,35.815,2fbaa235eeb1119630c133e2b18f76681820b42824f2d178aa5cc1af52b02140
Eu155_rminus,63,155,rminus,0,RAN,0,0,2.007,41103fa85eb7d434492c0f0bd2d06b5307dfed512475939f4d479113a6cac29c
Eu155_grid0,63,155,grid,0,RAN,0,0,2.066,19a5583a227c2f63b973d94553405ed275ca4796988b3ea7b555c04cdf905ad5
Eu155_grid1,63,155,grid,1,RAN,0,0,8.289,c14c788c9dcfc6723eb03d552a4a7338f59144d6524e027c7378a002345d917e
Eu155_grid2,63,155,grid,2,RAN,0,0,38.637,7f00f4354454ddc6a7d352850f7164d9d9a7fc05bedee30a53fbc8160a7dd530
Eu156_rminus,63,156,rminus,0,RAN,0,0,2.046,0074643aa4f591c0b53095c2d55bc634210a57d1ee2b460592d456980ef8eb1f
Eu156_grid0,63,156,grid,0,RAN,0,0,1.937,326819b5ea12faab10e76dfb5383a1d1625f8803904f76e7c93b82a2beea02b6
Eu156_grid1,63,156,grid,1,RAN,0,0,8.367,a20f7f4209c88b422ae359ee1367e7641e9c285ea9f533c3dc79aa1675238ace
Eu156_grid2,63,156,grid,2,RAN,0,0,36.502,d5a4b8477e54f9db5cc386e08a967a1772e9107728a772dc816f8b38b0bba91c
Eu157_rminus,63,157,rminus,0,RAN,0,0,1.990,c26b31388d09cc976c16a8cf5565aa7fdc672bb978a65843af033f36dc455ecd
Eu157_grid0,63,157,grid,0,RAN,0,0,1.998,de5c6438e6b6dbed72e36f0af48992ccb6ab4cd8880fb60a27dc0c6b70b0c66a
Eu157_grid1,63,157,grid,1,RAN,0,0,8.765,4b10a230c023358287ec94f26def3873f12e56d07834142f7573ad2b1597dcf5
Eu157_grid2,63,157,grid,2,RAN,0,0,34.833,ed04583c3cbc3ed4b5997cddeb9e1d8da262881dbea5e8095b5bf680363b523a
Eu158_rminus,63,158,rminus,0,RAN,0,0,2.005,2e42be03690b28b4352ffcf5e6467a07b624314cd329b7f1e1249bb1fb031a51
Eu158_grid0,63,158,grid,0,RAN,0,0,1.994,d33323c47be74198f2520db850d48606bbaa19d81fa37ea8dc94344772bcb230
Eu158_grid1,63,158,grid,1,RAN,0,0,8.726,5ee6c784a029d6b733295ec92fa75e46e09a44f228547e365d723d946024393f
Eu158_grid2,63,158,grid,2,RAN,0,0,34.940,08be8a0dd759ad2da240fc72182bf6875f184ec8ef0c20f5f0f5b2fe6b2bfec0
Eu159_rminus,63,159,rminus,0,RAN,0,0,2.046,44fe2355a97051cf897a7aa05cd41179b21cdf1827376862cee7337af1792628
Eu159_grid0,63,159,grid,0,RAN,0,0,1.920,4eac801fc30776469cd3735d4b13bd6c557184041c14f12c3e61e468f3b2a22a
Eu159_grid1,63,159,grid,1,RAN,0,0,8.484,df11f429d2f47e2bea8ed5f7a1e1ff62a5ec8e5ff92146702900108fed2a2dd5
Eu159_grid2,63,159,grid,2,RAN,0,0,35.765,093c162f0d78e165a19df7d29ffb5ae172e02d6213d502f39c49102e459081d9
Gd145_rminus,64,145,rminus,0,RAN,0,0,1.946,2f7661a9c63b9e9d750dfa3ff5fb6b61850df9b3390c15811e5bd05e6f2c7904
Gd145_grid0,64,145,grid,0,RAN,0,0,2.018,96c3a75e62f2dc31872fcbe00457c49aa5ac843f49a7285381818032636a7f26
Gd145_grid1,64,145,grid,1,RAN,0,0,8.258,61adc63738ef858620866ee0c26977cec74bf2deca6df7e9b6a37f8cc17cda43
Gd145_grid2,64,145,grid,2,RAN,0,0,34.650,bf23ea4c31344b8c5e8becdd2f32b132386c7aea65491832f2667dffd3a80ea1
Gd146_rminus,64,146,rminus,0,RAN,0,0,2.009,6c08d2d72490134e3702e1a4f0efda73bae9a5da36222eb3264b690814f89c28
Gd146_grid0,64,146,grid,0,RAN,0,0,1.965,2cb0698f5edd16a5e3608401b280a995f1b0c869083dfffdce9a6f49a87c820c
Gd146_grid1,64,146,grid,1,RAN,0,0,7.953,b3ff91d68706ca16bcc55d863b8a2501c045c0d4e20973eca35e7feddb8d6826
Gd146_grid2,64,146,grid,2,RAN,0,0,34.134,8fc440b4f416e2d0bd2034ce39c6e28e2b447faba65b9f99e52632ea83e90f0c
Gd148_rminus,64,148,rminus,0,RAN,0,0,1.931,ba7df8cc915ee5aa20be4179e55bccd3687117d30fcdb9c40076ee7263cc52ca
Gd148_grid0,64,148,grid,0,RAN,0,0,2.095,c12318036cf4c97493ed19bc6963a37a5159e409caaa7625a42b59cc11c2d34e
Gd148_grid1,64,148,grid,1,RAN,0,0,8.510,7fb21631a54942602b58543a86990ecf171fdee67f0333dbec6d69cd3bac186e
Gd148_grid2,64,148,grid,2,RAN,0,0,34.488,fae2ff4e11614143a0371d4e612edcc10fada841251257a9b9cb8301dd7ef98f
Gd150_rminus,64,150,rminus,0,RAN,0,0,1.894,a35014d6fda8a2c5c1af0e83b09bd14a58efe62ada93ba063818e436e5646c6a
Gd150_grid0,64,150,grid,0,RAN,0,0,1.892,501dcb7bf81d185374e13751395de880564cb5a623adc325e0c74b5605b84bf7
Gd150_grid1,64,150,grid,1,RAN,0,0,8.306,415ec4a37d2d78f3e764f20c181a58107d399271093bf8cbc85774cdabc75143
Gd150_grid2,64,150,grid,2,RAN,0,0,33.627,05e85ebec9280b6849a40b117be69d057cb50d39e86af361a9b02bb2eb279e93
Gd152_rminus,64,152,rminus,0,RAN,0,0,1.933,3a23f78df6d80c307271de4571ead06c0b771c10c7362fa4f4ae0dc4a4d4b00a
Gd152_grid0,64,152,grid,0,RAN,0,0,1.930,98f0083e6e46d911e12bf3d6c38921e9a5bd8673d2be7ea60481a49626259b41
Gd152_grid1,64,152,grid,1,RAN,0,0,8.342,e3b0c07a0ef72d381fc6988876bff1b955a674b1ed950ead7b6e9dc8f6294b6a
Gd152_grid2,64,152,grid,2,RAN,0,0,37.259,7983369afca3610a36f791f14c75f0f2ee32298e45944c9eced1ddd84980ddd4
Gd154_rminus,64,154,rminus,0,RAN,0,0,2.025,bc4f3eebddd7b3461789275a93da018eb126cd1f93a206716e9a566bc4306d07
Gd154_grid0,64,154,grid,0,RAN,0,0,1.976,de8c9c7db01e23c586af639a7844506ed37a57f3f6eba57fe524de033f159e5e
Gd154_grid1,64,154,grid,1,RAN,0,0,7.975,7376ae9394fba3d4a2a6f65829a8a4379aeab57fbbb751c12785f5da35326449
Gd154_grid2,64,154,grid,2,RAN,0,0,38.219,03e3b5101924aeeef43fad8d4e85d94296205a74d25244667f794df427f3b143
Gd155_rminus,64,155,rminus,0,RAN,0,0,1.987,a4babb31ff1abf35250314ecdfa3d89fad6a2588b9a60af4d99c3a1e462fc1f4
Gd155_grid0,64,155,grid,0,RAN,0,0,2.083,751d4cbdb8ce3d5b606c9ddb8067c8893259044841a9af5c2c8087cc903ccc45
Gd155_grid1,64,155,grid,1,RAN,0,0,8.396,b35acf1ea227037ec2726d2c4564eb78bd14f66d82b1d8cb39d5733b557629ad
Gd155_grid2,64,155,grid,2,RAN,0,0,34.033,1c3e3d43dee021e98b4db29e26570d40988641ac8a21794d6a19d8bd677afc5a
Gd156_rminus,64,156,rminus,0,RAN,0,0,1.930,35696028dcb10443ba001afae0ffc5cbd78be0ddb4758afcc36e62b654f06f4f
Gd156_grid0,64,156,grid,0,RAN,0,0,2.043,8cc2b44048c9b7b1576b4adb511f19e8a8bba4ff3107a41a2a4a5f351ee13543
Gd156_grid1,64,156,grid,1,RAN,0,0,8.557,18d4ea30073c8f43ff0876c02a7dc6a98bffeeb642fcb190e2ef1a80427137ce
Gd156_grid2,64,156,grid,2,RAN,0,0,35.469,f135c1bfd9340ef03fa60a1ef4d226b090df006bee7a0f1b38b0b8e7fc97803d
Gd157_rminus,64,157,rminus,0,RAN,0,0,2.097,3333aeae696408b1e0829343445dc44298e5291040fb89c19cd821a99c650466
Gd157_grid0,64,157,grid,0,RAN,0,0,1.989,1c796e3eead6db776196e05f71e0d053538f802d2952882cfac956355b11c6c8
Gd157_grid1,64,157,grid,1,RAN,0,0,8.442,bd425a5c8a1524b71a6e5985267e70d95927834aa1c7e0bdebf20ada924cf487
Gd157_grid2,64,157,grid,2,RAN,0,0,39.076,3a7e8da06022cb1d9451b6ced0f44d0ee269a7d2e0a815199e39bfad87b1d3a6
Gd158_rminus,64,158,rminus,0,RAN,0,0,1.965,4792a45549bb8d6b2b8a982721c026d66778fae8a0894f576447348a186bdc32
Gd158_grid0,64,158,grid,0,RAN,0,0,2.073,3b97e2ef63c40d8209aaa1790cdbd06a858b3d0df9acaf830dfd1a66ea2ba496
Gd158_grid1,64,158,grid,1,RAN,0,0,8.517,d9557a6e9497feae94994cb47cbf613ced49fa4c8b44c05cc6e2b39c6633a069
Gd158_grid2,64,158,grid,2,RAN,0,0,37.167,3922f60f0be4de2501e2ff202af2b7f3ab4b21645a7c12eb446773716039d7b5
Gd160_rminus,64,160,rminus,0,RAN,0,0,2.006,10153e5e17fbef8b4a217105ff561a4002a332af630a39330ff20c7329d04536
Gd160_grid0,64,160,grid,0,RAN,0,0,2.009,68ec2cbe89a02c9eb5e88d2e834c144c326eb5a4bbebfb95fb71afe43da378e3
Gd160_grid1,64,160,grid,1,RAN,0,0,8.676,bede144e4dbef56b884bae32a0780e56895704c2408eab276937ff861af72e8a
Gd160_grid2,64,160,grid,2,RAN,0,0,33.656,96cf98ea1bbf08ad8ed75c8114f11a2b71de0733a475ebeec7b83586a63899e9
Tb147_rminus,65,147,rminus,0,RAN,0,0,1.936,f70c1cc281e663ddeac1034638ca738ba1b1f6c13a42f49b459a8f813f91cde4
Tb147_grid0,65,147,grid,0,RAN,0,0,1.783,02ec2a90f8c002a97572aaaae914a6872989544e1dcc691b8b531bef141e6170
Tb147_grid1,65,147,grid,1,RAN,0,0,9.240,2110c93d7ea2a64691635ae4e4171dd36a1e86177defa8d4f577e9d422834f8e
Tb147_grid2,65,147,grid,2,RAN,0,0,35.942,ae4a02c53936274278ba0b7169a5ec2b154de9c6bbdfc5ee9627d0ff9ebdb2d7
Tb148_rminus,65,148,rminus,0,RAN,0,0,1.994,6c28a5266b1121d41510429c7b62305cd1f2cce22063624f615c7baa4296ebc8
Tb148_grid0,65,148,grid,0,RAN,0,0,1.864,604ced3cc70c12866d24c0e13f7aabaec12ede4b187e7b6c463911bfc8e8c617
Tb148_grid1,65,148,grid,1,RAN,0,0,7.985,a5406d0c25c6ba41798242e60858c7f4523b238855da82ae08b7775941a42daf
Tb148_grid2,65,148,grid,2,RAN,0,0,34.270,34e75368395d64866bf35985e430ae0386e4774f44e65ab42712bb7f336356f1
Tb149_rminus,65,149,rminus,0,RAN,0,0,2.089,90be9ac5bc126ecdc576e52b318dd59373fd6e9804c754eaa6970963bc117767
Tb149_grid0,65,149,grid,0,RAN,0,0,2.066,6211fb4987f099ffe37be7e06710d49cb6a527a613299311b69260345d71aa71
Tb149_grid1,65,149,grid,1,RAN,0,0,8.146,97d2877aa7b7129bbe71f2883d7401e65404845c1ddc2ba81ceea56493a0890c
Tb149_grid2,65,149,grid,2,RAN,0,0,36.410,6844a509dfac66e15bcb77a8ab6b99751c0c6e0cb5afeb2441d310eb43f842e7
Tb150_rminus,65,150,rminus,0,RAN,0,0,1.965,0595fa146d71e788e6fe415ba11153258d2129b789ef038f4507a815c2c73d34
Tb150_grid0,65,150,grid,0,RAN,0,0,1.964,e2e636df26e0150912f1f6f6f132bfb55c5e310dff5fc7ec2b9f7ded32efb917
Tb150_grid1,65,150,grid,1,RAN,0,0,8.492,3474c143f047a031064775d279cc9a56e8d182cd624c5f3c550a074e04620161
Tb150_grid2,65,150,grid,2,RAN,0,0,37.307,a757ac0f03ebbfb2e2205a2b8d47d2f51e1ebb47f1035fad56491cd745ab87a8
Tb151_rminus,65,151,rminus,0,RAN,0,0,2.040,e57784bed4af8e765c4ad5f40607280ff9fd0333f45d6df0876fd9056ab60469
Tb151_grid0,65,151,grid,0,RAN,0,0,1.883,df8f8de86dd04526f8f826e63cab58be626d74848cf16010fd4f7373e2b6ff11
Tb151_grid1,65,151,grid,1,RAN,0,0,8.900,9ebd1c5bbec9cc15f1eda399dda110e98bbeeb7eebfd6fff728cc1fc30acd793
Tb151_grid2,65,151,grid,2,RAN,0,0,34.689,75ee63362e714309a9400beb23b44e170157855321e5eea4306945866e3f0aed
Tb152_rminus,65,152,rminus,0,RAN,0,0,1.974,4325028fdbba09f5a34ded2df899f0f8f3476008cd4b318e56601ce082723fb7
Tb152_grid0,65,152,grid,0,RAN,0,0,1.821,79b1d45aa36ad108789a3565c9e831860f409e2c63a031445c68122c188d6546
Tb152_grid1,65,152,grid,1,RAN,0,0,8.328,6a155ee8145062e39a26cd5e17a6908c23d31e6f70ca870a9e164244fdd4e005
Tb152_grid2,65,152,grid,2,RAN,0,0,34.845,b89e495cd49ad4cefe90192582aadaaa6ee9b4dd8e96118580d91658b43d1c43
Tb153_rminus,65,153,rminus,0,RAN,0,0,2.070,37241eac841c1b3c613b7d049c25cba0e74f1f2e29375604e537a01d50bd6919
Tb153_grid0,65,153,grid,0,RAN,0,0,1.804,edafe893a686727a80c80b4c1935e06e262068207fdc42880dc41a7e45c0aae5
Tb153_grid1,65,153,grid,1,RAN,0,0,8.268,eb4331119eb5f46a2cf9bda920074172397af9665ed9ac996d5e2ae577503ed6
Tb153_grid2,65,153,grid,2,RAN,0,0,34.086,99a8fe44f0d9820700b108594ac26e738aa896f265a5f82ddd40477ab5328e51
Tb154_rminus,65,154,rminus,0,RAN,0,0,2.034,c9dbc8229c387403d5247e52dc12f95754e4335dc04faf492e6f00e91d77457c
Tb154_grid0,65,154,grid,0,RAN,0,0,1.859,f8e7700636f88d57cb0d1d5ee8b88202a2c8590ff4e25a605540d8333095f001
Tb154_grid1,65,154,grid,1,RAN,0,0,8.847,9d3712a6e2a4e57b897b9440f89741ec8c211a3ec2e360d4b5bdb91dec8d14b6
Tb154_grid2,65,154,grid,2,RAN,0,0,33.730,1c072658cde3e9a8c32636015f545b04fe5055c9dfd2de4bee0979323f8c8209
Tb155_rminus,65,155,rminus,0,RAN,0,0,1.945,be9137ce36340afce8f4e8fe40266ca860352df98eb5e3de6959f682d24f960f
Tb155_grid0,65,155,grid,0,RAN,0,0,1.897,a03f63df58995c1f3b459b36f9a6ec637d8db0ab92adb939bb76dea19284bd2d
Tb155_grid1,65,155,grid,1,RAN,0,0,8.868,4289e26f8fb340e54efaa6848e8ac044f5287419bb3399138d8460a171492366
Tb155_grid2,65,155,grid,2,RAN,0,0,34.821,b5c988e0348fdc37d73d6d42b52234190e9b43dc0caefca9c17e93fb8cee3eba
Tb157_rminus,65,157,rminus,0,RAN,0,0,1.991,62cf4addd841d75ade6e91d3fb0eea1e699962e73a0cd0a23c2a4eda0fc74a4a
Tb157_grid0,65,157,grid,0,RAN,0,0,1.958,22f920d1fd8034ef6bf7a927fc24a34a1ef5aaa4b84b0020cd57929a285cd7bc
Tb157_grid1,65,157,grid,1,RAN,0,0,8.291,ee275c22436057ac5427352c3785b4c2f09107f1d1f031f45e4c7445f370f67d
Tb157_grid2,65,157,grid,2,RAN,0,0,36.518,2b1451cc730c3b964e8c4667d9c8f8e9e5ffa5851c1ae85bbf9c114552b4145a
Tb159_rminus,65,159,rminus,0,RAN,0,0,2.022,0c21ceb175cc5c65d7e458711faa176b4bd6afd3035baddc345a7533c71dfa27
Tb159_grid0,65,159,grid,0,RAN,0,0,1.899,b37684136c4a2bb681e9248ce624707f71e30f305b8806edaa2ac811e16e486d
Tb159_grid1,65,159,grid,1,RAN,0,0,8.138,4ab313fde70866cbef6516b63fd8e910871a8b9c57a115ce71cf6809e65cfce6
Tb159_grid2,65,159,grid,2,RAN,0,0,34.083,c004bfd7ace3dd796e9f117bbb28146d915e295bd6359f220b85ce8440218443
Dy146_rminus,66,146,rminus,0,RAN,0,0,2.006,b54b1428769334f5a899195947b637a16b8c9600235cb92aaa80a95e8b2afd63
Dy146_grid0,66,146,grid,0,RAN,0,0,2.087,ea19abe95edc9d5dd42cadfee52a5503d93e4c1520c1c26d188d14ea9dbd8029
Dy146_grid1,66,146,grid,1,RAN,0,0,8.206,34b697935c9acdcc08bb88bc276c08a76000dcaf0c22c3f03d1ad71bdafb9fb4
Dy146_grid2,66,146,grid,2,RAN,0,0,38.375,26abd884e039526d0cba9b4120080a6b935a201e67c3f12cfe5608e805d5145d
Dy148_rminus,66,148,rminus,0,RAN,0,0,2.070,bca572044e36f2fdb0b9381cf696cdaa17134218efd054dc8544b2a7d0723160
Dy148_grid0,66,148,grid,0,RAN,0,0,2.011,6ce88ba23cdfad823711b1a41a12b0b7b02dfb8af2148f4ccb5424d6eda33503
Dy148_grid1,66,148,grid,1,RAN,0,0,8.072,247b3f5b009df4424f7c045e5fd70d44052e8631ba69d6bafea3911a5a7afa5c
Dy148_grid2,66,148,grid,2,RAN,0,0,35.454,baf4bda6452f4a7c9b61d88355abf75fce5c1ea58832cc6b91e036f888a367f9
Dy149_rminus,66,149,rminus,0,RAN,0,0,2.032,5b335a926e0956855b9a3b6f1cf9e28d936082a804611340dcb4e9ebd84c95bb
